200401283,4101013,EXCELSIOR SENIOR SECONDARY SCHOOL,51,41,97,80,85,69,80.39215686,19.60784314,82.4742268,17.5257732,81.17647059,18.82352941
200400200,4101014,GENGQE SENIOR SECONDARY SCHOOL,22,1,22,10,39,9,4.545454545,95.45454545,45.45454545,54.54545455,23.07692308,76.92307692
200400805,4101071,GOBINAMBA SENIOR SECONDARY SCHOOL,0,0,27,12,52,25,0,0,44.44444444,55.55555556,48.07692308,51.92307692
200400581,4101067,GOBIZIZWE SENIOR SECONDARY SCHOOL,0,0,17,14,44,8,0,0,82.35294118,17.64705882,18.18181818,81.81818182
200400264,4101015,HLABATSHANE SENIOR SECONDARY SCHOOL,89,45,89,15,127,15,50.56179775,49.43820225,16.85393258,83.14606742,11.81102362,88.18897638
200401311,4101016,HOLOMISA SENIOR SECONDARY SCHOOL,67,54,80,66,51,45,80.59701493,19.40298507,82.5,17.5,88.23529412,11.76470588
200400272,4101017,HOLY CROSS SENIOR SECONDARY SCHOOL,192,176,166,155,190,169,91.66666667,8.333333333,93.37349398,6.626506024,88.94736842,11.05263158
200401415,4102018,HOLYCROSS EDUCATION CENTRE KIDDIE LAND,97,90,99,99,95,93,92.78350515,7.216494845,100,0,97.89473684,2.105263158
200401387,4101019,IKWEZI TECHNICAL SKILL CENTRE,78,61,107,62,103,60,78.20512821,21.79487179,57.94392523,42.05607477,58.25242718,41.74757282
200400286,4101066,JIXINI SENIOR SECONDARY SCHOOL,0,0,22,16,29,24,0,0,72.72727273,27.27272727,82.75862069,17.24137931
200400300,4101020,JONGINTABA SENIOR SECONDARY SCHOOL,41,28,54,43,67,45,68.29268293,31.70731707,79.62962963,20.37037037,67.1641791,32.8358209
200401333,4101021,JOYI SENIOR SECONDARY SCHOOL,85,46,104,40,55,36,54.11764706,45.88235294,38.46153846,61.53846154,65.45454545,34.54545455
200401269,4101022,JUMBA SENIOR SECONDARY SCHOOL,85,64,123,43,52,44,75.29411765,24.70588235,34.95934959,65.04065041,84.61538462,15.38461538
200401410,4102023,KHANYA PRIVATE SCHOOL,0,0,15,9,26,15,0,0,60,40,57.69230769,42.30769231
200401303,4102024,KHANYISA HIGH SCHOOL,287,272,305,278,317,275,94.77351916,5.226480836,91.14754098,8.852459016,86.75078864,13.24921136
200401390,4102025,KINGS COMMERCIAL COLLEGE,54,42,63,60,65,65,77.77777778,22.22222222,95.23809524,4.761904762,100,0
200400336,4101026,KULANATHI SENIOR SECONDARY SCHOOL,60,21,43,23,51,25,35,65,53.48837209,46.51162791,49.01960784,50.98039216
200401300,4101027,KWANOBUHLE SENIOR SECONDARY SCHOOL,61,22,54,31,45,34,36.06557377,63.93442623,57.40740741,42.59259259,75.55555556,24.44444444
200400357,4101028,LESLIE NKALA SENIOR SECONDARY SCHOOL,57,23,57,21,57,22,40.35087719,59.64912281,36.84210526,63.15789474,38.59649123,61.40350877
200400419,4101029,LUTUBENI SENIOR SECONDARY SCHOOL,109,72,118,72,130,73,66.05504587,33.94495413,61.01694915,38.98305085,56.15384615,43.84615385
200400285,4101073,MANDELA SCHOOL OF SCIENCE AND TECH,0,0,0,0,72,57,0,0,0,0,79.16666667,20.83333333
200404028,4101063,MANZOLWANDLE SANDILE SEN SEC SCH,43,17,66,36,67,33,39.53488372,60.46511628,54.54545455,45.45454545,49.25373134,50.74626866
200400518,4101070,MAXWELE SENIOR SECONDARY SCHOOL,0,0,17,5,19,3,0,0,29.41176471,70.58823529,15.78947368,84.21052632
200400569,4101030,MDITSHWA SENIOR SECONDARY SCHOOL,49,9,74,11,17,9,18.36734694,81.63265306,14.86486486,85.13513514,52.94117647,47.05882353
200400576,4101031,MENZIWA SENIOR SECONDARY SCHOOL,57,14,40,17,74,22,24.56140351,75.43859649,42.5,57.5,29.72972973,70.27027027
200400602,4101032,MILTON DALASILE SENIOR SECONDARY SCHOOL,72,14,96,40,51,19,19.44444444,80.55555556,41.66666667,58.33333333,37.25490196,62.74509804
200400603,4101033,MILTON MBEKELA SENIOR SECONDARY SCHOOL,134,92,223,147,193,121,68.65671642,31.34328358,65.91928251,34.08071749,62.69430052,37.30569948
200401401,4102034,MORNING STAR EDUCATION CENTRE,8,4,16,12,59,37,50,50,75,25,62.71186441,37.28813559
200400642,4101035,MPEKO SENIOR SECONDARY SCHOOL,54,41,115,79,137,55,75.92592593,24.07407407,68.69565217,31.30434783,40.1459854,59.8540146
200401306,4101036,MPINDWENI SENIOR SECONDARY SCHOOL,56,51,62,48,74,58,91.07142857,8.928571429,77.41935484,22.58064516,78.37837838,21.62162162
200401343,4101037,NGANGELIZWE SENIOR SECONDARY SCHOOL,87,46,60,43,103,91,52.87356322,47.12643678,71.66666667,28.33333333,88.34951456,11.65048544
200400772,4101064,NGUBESIZWE SENIOR SECONDARY SCHOOL,0,0,17,12,31,26,0,0,70.58823529,29.41176471,83.87096774,16.12903226
200401335,4101038,NGWAYIBANJWA SENIOR SECONDARY SCHOOL,166,91,141,95,130,93,54.81927711,45.18072289,67.37588652,32.62411348,71.53846154,28.46153846
200401294,4101039,NOZUKO SENIOR SECONDARY SCHOOL,95,84,213,123,137,110,88.42105263,11.57894737,57.74647887,42.25352113,80.2919708,19.7080292
200400495,4101059,QINGQOLO S.S.S.,19,8,17,7,14,5,42.10526316,57.89473684,41.17647059,58.82352941,35.71428571,64.28571429
200401252,4101040,QOKOLWENI SENIOR SECONDARY SCHOOL,84,65,146,90,103,75,77.38095238,22.61904762,61.64383562,38.35616438,72.81553398,27.18446602
200400985,4101042,SEA VIEW SECONDARY SCHOOL,44,15,53,6,66,14,34.09090909,65.90909091,11.32075472,88.67924528,21.21212121,78.78787879
200400005,4101062,SINOLWAZI SEN SEC SCHOOL,74,34,88,24,88,40,45.94594595,54.05405405,27.27272727,72.72727273,45.45454545,54.54545455
200401288,4101043,ST JOHNS COLLEGE,367,343,462,428,394,378,93.46049046,6.539509537,92.64069264,7.359307359,95.93908629,4.060913706
200404020,4102044,ST JUDE PRIVATE SCHOOL,51,29,44,30,40,27,56.8627451,43.1372549,68.18181818,31.81818182,67.5,32.5
200404015,4102045,ST MARTINS SCHOOL,13,9,68,27,60,32,69.23076923,30.76923077,39.70588235,60.29411765,53.33333333,46.66666667
200401409,4102046,STRATEGIC HIGH SCHOOL,41,33,66,47,54,26,80.48780488,19.51219512,71.21212121,28.78787879,48.14814815,51.85185185
200400086,4101065,TYELINZIMA HIGH SCHOOL,0,0,96,15,71,23,0,0,15.625,84.375,32.3943662,67.6056338
200401089,4101049,UMTATA HIGH SCHOOL,87,84,104,91,94,90,96.55172414,3.448275862,87.5,12.5,95.74468085,4.255319149
200404014,4101050,UMTATA INTERNATIONAL SCHOOL,79,71,105,94,81,73,89.87341772,10.12658228,89.52380952,10.47619048,90.12345679,9.87654321
200401340,4101051,UMTATA TECHNICAL COLLEGE,108,79,213,122,150,70,73.14814815,26.85185185,57.27699531,42.72300469,46.66666667,53.33333333
200401104,4101057,UPPER MPAKO SENIOR SECONDARY SCHOOL,126,31,148,45,108,70,24.6031746,75.3968254,30.40540541,69.59459459,64.81481481,35.18518519
200400313,4101072,WILO COMPREHENSIVE SENIOR SEC SCHOOL,0,0,23,5,21,6,0,0,21.73913043,78.26086957,28.57142857,71.42857143
200401150,4101052,XOLILIZWE SANGONI SENIOR SECONDARY,79,23,63,33,38,19,29.11392405,70.88607595,52.38095238,47.61904762,50,50
200401166,4101053,ZAMAKULUNGISA SENIOR SECONDARY SCHOOL,317,220,271,169,221,182,69.40063091,30.59936909,62.36162362,37.63837638,82.35294118,17.64705882
0,4101069,ZANGQELE SENIOR SECONDARY SCHOOL,0,0,0,0,54,14,0,0,0,0,25.92592593,74.07407407
200401191,4101058,ZIMELE HIGH SCHOOL,164,140,228,171,255,171,85.36585366,14.63414634,75,25,67.05882353,32.94117647
200401304,4101054,ZINGISA COMPREHENSIVE SCHOOL,167,155,232,200,196,184,92.81437126,7.185628743,86.20689655,13.79310345,93.87755102,6.12244898
200401210,4101055,ZWELIBANGILE SENIOR SECONDARY SCHOOL,121,58,119,64,99,31,47.9338843,52.0661157,53.78151261,46.21848739,31.31313131,68.68686869
200401225,4101056,ZWELODUMO SENIOR SECONDARY SCHOOL,112,58,165,56,76,47,51.78571429,48.21428571,33.93939394,66.06060606,61.84210526,38.15789474
200600452,4131001,BATANDWA NDONDO SENIOR SECONDARY SCHOOL,75,49,137,46,92,46,65.33333333,34.66666667,33.57664234,66.42335766,50,50
200600088,4131002,CALA SENIOR SECONDARY SCHOOL,65,59,175,87,172,68,90.76923077,9.230769231,49.71428571,50.28571429,39.53488372,60.46511628
200400084,4131003,CLARKEBURY SENIOR SECONDARY SCHOOL,179,82,241,109,257,180,45.81005587,54.18994413,45.22821577,54.77178423,70.03891051,29.96108949
200400094,4131027,CWECWENI SENIOR SECONDARY SCHOOL,83,39,94,59,126,67,46.98795181,53.01204819,62.76595745,37.23404255,53.17460317,46.82539683
200600123,4131020,D.M. SKOSANA SENIOR SECONDARY SCHOOL,59,37,77,32,69,31,62.71186441,37.28813559,41.55844156,58.44155844,44.92753623,55.07246377
200400134,4131004,DOLOPHINI SENIOR SECONDARY SCHOOL,65,37,71,26,69,22,56.92307692,43.07692308,36.61971831,63.38028169,31.88405797,68.11594203
200401338,4131005,ELLIOT HIGH SCHOOL,33,27,28,24,35,25,81.81818182,18.18181818,85.71428571,14.28571429,71.42857143,28.57142857
200400159,4131006,EMIZAMOYETHU SENIOR SECONDARY SCHOOL,32,21,58,21,45,27,65.625,34.375,36.20689655,63.79310345,60,40
200400248,4131007,GWARUBANA SENIOR SECONDARY SCHOOL,78,33,111,21,117,31,42.30769231,57.69230769,18.91891892,81.08108108,26.4957265,73.5042735
200400324,4131025,KHANYOLWETHU SENIOR SECONDARY SCHOOL,18,8,25,6,25,5,44.44444444,55.55555556,24,76,20,80
200600359,4131009,L.JENTILE SENIOR SECONDARY SCHOOL,30,15,60,13,37,20,50,50,21.66666667,78.33333333,54.05405405,45.94594595
200400487,4131010,MANZANA SENIOR SECONDARY SCHOOL,54,39,166,45,174,70,72.22222222,27.77777778,27.10843373,72.89156627,40.22988506,59.77011494
200400504,4131011,MASIKHUTHALE PUBLIC SECONDARY SCHOOL,51,31,100,39,130,35,60.78431373,39.21568627,39,61,26.92307692,73.07692308
200400940,4131024,MASILINGANE SENIOR SECONDARY SCHOOL,47,29,51,27,48,21,61.70212766,38.29787234,52.94117647,47.05882353,43.75,56.25
200400552,4131012,MCOBOLOLO SENIOR SECONDARY SCHOOL,50,33,57,44,55,47,66,34,77.19298246,22.80701754,85.45454545,14.54545455
200400584,4131013,MGUDLWA SENIOR SECONDARY SCHOOL,90,78,106,33,67,18,86.66666667,13.33333333,31.13207547,68.86792453,26.86567164,73.13432836
200400693,4131014,MZIKAYISE DALASILE SECONDARY SCHOOL,99,67,103,57,131,55,67.67676768,32.32323232,55.33980583,44.66019417,41.98473282,58.01526718
400773,4131026,NGUBESIZWE SENIOR SECONDARY SCHOOL,0,0,28,18,68,34,0,0,64.28571429,35.71428571,50,50
200401313,4131015,NOSIMO TECHNICAL HIGH SCHOOL,29,4,35,15,45,14,13.79310345,86.20689655,42.85714286,57.14285714,31.11111111,68.88888889
200400893,4131016,NYANGA SENIOR SECONDARY SCHOOL,211,165,231,178,186,146,78.19905213,21.80094787,77.05627706,22.94372294,78.49462366,21.50537634
200400905,4131021,PAKAMANI SENIOR SECONDARY SCHOOL,190,158,289,200,250,182,83.15789474,16.84210526,69.20415225,30.79584775,72.8,27.2
200501465,4122043,RIVERSIDE SENIOR SECONDARY SCHOOL,86,40,74,49,79,45,46.51162791,53.48837209,66.21621622,33.78378378,56.96202532,43.03797468
200600743,4131022,SIFONONDILE SENIOR SECONDARY SCHOOL,24,15,16,13,16,11,62.5,37.5,81.25,18.75,68.75,31.25
200401199,4131017,ZULULIYAZONGOMA SENIOR SECONDARY,112,104,215,86,260,64,92.85714286,7.142857143,40,60,24.61538462,75.38461538
200401213,4131018,ZWELIHLE SENIOR SECONDARY SCHOOL,67,29,69,28,59,17,43.28358209,56.71641791,40.57971014,59.42028986,28.81355932,71.18644068
200401223,4131019,ZWELIVUMILE SENIOR SECONDARY SCHOOL,68,33,91,39,116,40,48.52941176,51.47058824,42.85714286,57.14285714,34.48275862,65.51724138
200100019,4222001,ALAZHAR PRIMARY INSTITUTE,11,11,15,14,14,14,100,0,93.33333333,6.666666667,100,0
200100021,4221002,ALEXANDER ROAD HIGH SCHOOL,205,203,231,229,197,195,99.02439024,0.975609756,99.13419913,0.865800866,98.98477157,1.015228426
200100037,4221003,ARCADIA SENIOR SECONDARY SCHOOL,96,77,130,85,135,51,80.20833333,19.79166667,65.38461538,34.61538462,37.77777778,62.22222222
200100957,4221004,BERTRAM SECONDARY SCHOOL,95,64,190,131,165,86,67.36842105,32.63157895,68.94736842,31.05263158,52.12121212,47.87878788
200100064,4221005,BETHELSDORP COMPREHENSIVE SCHOOL,144,112,128,98,141,106,77.77777778,22.22222222,76.5625,23.4375,75.17730496,24.82269504
200100079,4221006,BOOYSEN PARK SECONDARY SCHOOL,74,59,150,91,128,50,79.72972973,20.27027027,60.66666667,39.33333333,39.0625,60.9375
200100977,4222081,BRYLIN HIGH SCHOOL,39,36,27,22,28,25,92.30769231,7.692307692,81.48148148,18.51851852,89.28571429,10.71428571
200100104,4223007,CAPE RECIFE HIGH SCHOOL,28,21,33,24,25,24,75,25,72.72727273,27.27272727,96,4
200100111,4221008,CHAPMAN HIGH SCHOOL,106,102,165,135,119,103,96.22641509,3.773584906,81.81818182,18.18181818,86.55462185,13.44537815
200100114,4221009,CHATTY SENIOR SECONDARY SCHOOL,90,50,154,40,109,44,55.55555556,44.44444444,25.97402597,74.02597403,40.36697248,59.63302752
200100118,4221010,CHUBEKILE SENIOR SECONDARY SCHOOL,71,37,88,37,133,18,52.11267606,47.88732394,42.04545455,57.95454545,13.53383459,86.46616541
200100119,4221011,CINGANI HIGH SCHOOL,76,48,104,39,110,47,63.15789474,36.84210526,37.5,62.5,42.72727273,57.27272727
200100131,4221012,COLLEGIATE GIRLS HIGH SCHOOL,139,138,138,138,122,122,99.28057554,0.71942446,100,0,100,0
200100137,4221013,COSELELANI SENIOR SECONDARY SCHOOL,21,17,50,24,30,7,80.95238095,19.04761905,48,52,23.33333333,76.66666667
200100139,4221014,COWAN HIGH SCHOOL,136,101,177,124,176,101,74.26470588,25.73529412,70.05649718,29.94350282,57.38636364,42.61363636
200100151,4221015,DAVID LIVINGSTONE SENIOR SECONDARY,81,49,113,55,103,44,60.49382716,39.50617284,48.67256637,51.32743363,42.7184466,57.2815534
200100177,4221017,DOUGLAS MBOPA SENIOR SECONDARY SCHOOL,207,133,195,121,226,126,64.25120773,35.74879227,62.05128205,37.94871795,55.75221239,44.24778761
200100186,4221018,E Z KABANE HIGH SCHOOL,36,25,48,24,55,32,69.44444444,30.55555556,50,50,58.18181818,41.81818182
200100190,4222019,ED-U-COLLEGE HIGH SCHOOL,41,29,38,15,41,23,70.73170732,29.26829268,39.47368421,60.52631579,56.09756098,43.90243902
200101021,4223060,ELSEN ACADEMY,0,0,4,4,5,5,0,0,100,0,100,0
200100954,4221021,ETHEMBENI ENRICHMENT CENTRE,71,70,68,68,70,70,98.5915493,1.408450704,100,0,100,0
200100244,4221022,GELVANDALE HIGH SCHOOL,161,117,163,85,184,95,72.67080745,27.32919255,52.14723926,47.85276074,51.63043478,48.36956522
200100277,4221024,GREY BOYS SCHOOL,160,160,186,186,150,149,100,0,100,0,99.33333333,0.666666667
200100308,4221025,HILLSIDE SECODARY SCHOOL,56,44,121,77,85,64,78.57142857,21.42857143,63.63636364,36.36363636,75.29411765,24.70588235
200100033,4221026,HOeRSKOOL ANDREW RABIE,84,71,85,73,53,46,84.52380952,15.47619048,85.88235294,14.11764706,86.79245283,13.20754717
200100313,4221027,HOeRSKOOL CILLIE SCHOOL,128,124,150,144,136,133,96.875,3.125,96,4,97.79411765,2.205882353
200100165,4221028,HOeRSKOOL D.F MALHERBE,94,93,100,100,98,96,98.93617021,1.063829787,100,0,97.95918367,2.040816327
200100230,4221029,HOeRSKOOL FRAMESBY,190,189,224,221,188,187,99.47368421,0.526315789,98.66071429,1.339285714,99.46808511,0.531914894
200100607,4221030,HOeRSKOOL OTTO DU PLESSIS,154,137,126,113,141,123,88.96103896,11.03896104,89.68253968,10.31746032,87.23404255,12.76595745
200100384,4221038,IKHWEZI LOMSO COMPREHENSIVE SCHOOL,157,114,193,144,218,154,72.61146497,27.38853503,74.61139896,25.38860104,70.64220183,29.35779817
200100989,4222032,INSIGHT LEARNING CENTRE &COLLEGE,9,7,2,2,10,6,77.77777778,22.22222222,100,0,60,40
200100344,4221033,ITHEMBELIHLE COMPREHENSIVE SCHOOL,145,73,179,75,148,58,50.34482759,49.65517241,41.89944134,58.10055866,39.18918919,60.81081081
200100347,4221034,JAMES JOLOBE SENIOR SECONDARY SCHOOL,86,41,108,45,103,24,47.6744186,52.3255814,41.66666667,58.33333333,23.30097087,76.69902913
200100973,4222035,KABEGA CHRISTELIKE SKOOL,24,22,24,20,7,7,91.66666667,8.333333333,83.33333333,16.66666667,100,0
200100892,4223036,KHANYISA SCHOOL FOR THE BLIND,3,2,8,5,7,3,66.66666667,33.33333333,62.5,37.5,42.85714286,57.14285714
200100381,4221037,KHUMBULANI HIGH SCHOOL,91,66,122,55,129,71,72.52747253,27.47252747,45.08196721,54.91803279,55.03875969,44.96124031
200100927,4221039,KWAMAGXAKI HIGH SCHOOL,117,80,178,100,80,67,68.37606838,31.62393162,56.17977528,43.82022472,83.75,16.25
200100427,4221040,KWAZAKHELE HIGH SCHOOL,94,52,129,73,156,60,55.31914894,44.68085106,56.58914729,43.41085271,38.46153846,61.53846154
200100119,4221041,LAWSON BROWN HIGH,154,142,158,139,144,127,92.20779221,7.792207792,87.97468354,12.02531646,88.19444444,11.80555556
200100133,4222042,LINKSIDE HIGH SCHOOL,98,95,127,121,97,93,96.93877551,3.06122449,95.27559055,4.724409449,95.87628866,4.12371134
200100468,4221043,LOYISO SENIOR SECONDARY SCHOOL,66,50,83,31,66,21,75.75757576,24.24242424,37.34939759,62.65060241,31.81818182,68.18181818
200100472,4221044,LUNGISA HIGH SCHOOL,127,82,177,59,145,36,64.56692913,35.43307087,33.33333333,66.66666667,24.82758621,75.17241379
200100497,4221047,MASIBAMBANE SENIOR SECONDARY SCHOOL,99,50,151,52,126,42,50.50505051,49.49494949,34.43708609,65.56291391,33.33333333,66.66666667
200100498,4221048,MASIPHATHISANE SENIOR SECONDARY SCHOOL,145,119,345,170,314,167,82.06896552,17.93103448,49.27536232,50.72463768,53.18471338,46.81528662
200100509,4221049,MFESANE SENIOR SECONDARY SCHOOL,88,75,157,74,165,74,85.22727273,14.77272727,47.13375796,52.86624204,44.84848485,55.15151515
200100117,4221050,MORNINGSIDE HIGH SCHOOL,76,57,144,100,82,50,75,25,69.44444444,30.55555556,60.97560976,39.02439024
200100531,4221051,MOTHERWELL HIGH SCHOOL,104,53,105,64,155,81,50.96153846,49.03846154,60.95238095,39.04761905,52.25806452,47.74193548
200100546,4221052,MZONTSUNDU SENIOR SECONDARY SCHOOL,139,37,159,64,157,59,26.61870504,73.38129496,40.25157233,59.74842767,37.57961783,62.42038217
200101034,4222053,NASRUDDIN ISLAMIC HIGH SCHOOL,25,25,26,25,27,27,100,0,96.15384615,3.846153846,100,0
200100555,4221054,NCEDO SENIOR SECONDARY SCHOOL,74,58,111,71,111,44,78.37837838,21.62162162,63.96396396,36.03603604,39.63963964,60.36036036
200100556,4221055,NDYEBO SENIOR SECONDARY SCHOOL,82,49,139,83,128,69,59.75609756,40.24390244,59.71223022,40.28776978,53.90625,46.09375
200100558,4221056,NDZONDELELO HIGH SCHOOL,170,129,135,98,230,171,75.88235294,24.11764706,72.59259259,27.40740741,74.34782609,25.65217391
200100563,4221057,NEWELL PUBLIC SECONDARY SCHOOL,73,36,77,48,87,33,49.31506849,50.68493151,62.33766234,37.66233766,37.93103448,62.06896552
200100567,4221031,NEWTON T.H.S,89,78,118,101,138,107,87.64044944,12.35955056,85.59322034,14.40677966,77.53623188,22.46376812
200100893,4223058,NORTHERN LIGHTS SCHOOL,94,53,8,7,8,7,56.38297872,43.61702128,87.5,12.5,87.5,12.5
200100618,4221059,PATERSON HIGH SCHOOL,108,87,122,92,120,104,80.55555556,19.44444444,75.40983607,24.59016393,86.66666667,13.33333333
200100619,4221060,PEARSON HIGH SCHOOL,168,168,181,181,213,213,100,0,100,0,100,0
200100626,4221061,PHAKAMISA SENIOR SECONDARY SCHOOL,87,30,69,32,133,42,34.48275862,65.51724138,46.37681159,53.62318841,31.57894737,68.42105263
200100638,4221062,QAPHELANI SENIOR SECONDARY SCHOOL,46,23,95,26,60,31,50,50,27.36842105,72.63157895,51.66666667,48.33333333
200100671,4221063,SAKHISIZWE SENIOR SECONDARY SCHOOL,79,36,115,39,48,28,45.56962025,54.43037975,33.91304348,66.08695652,58.33333333,41.66666667
200100678,4221064,SANCTOR HIGH SCHOOL,210,183,234,152,176,120,87.14285714,12.85714286,64.95726496,35.04273504,68.18181818,31.81818182
200100691,4211022,SHAW PARK COMBINED SCHOOL,7,3,17,4,15,2,42.85714286,57.14285714,23.52941176,76.47058824,13.33333333,86.66666667
200100716,4221066,SOPHAKAMA SENIOR SECONDARY SCHOOL,31,10,64,28,75,31,32.25806452,67.74193548,43.75,56.25,41.33333333,58.66666667
200100717,4221067,SOQHAYISA SENIOR SECONDARY SCHOOL,56,51,85,68,69,63,91.07142857,8.928571429,80,20,91.30434783,8.695652174
200900350,4221087,ST ALBANS SCHOOL,6,5,13,5,4,2,83.33333333,16.66666667,38.46153846,61.53846154,50,50
200100735,4221068,ST JAMES SECONDARY SCHOOL,83,68,91,72,60,47,81.92771084,18.07228916,79.12087912,20.87912088,78.33333333,21.66666667
200100745,4221069,ST THOMAS SENIOR SECONDARY SCHOOL,151,134,166,148,180,148,88.74172185,11.25827815,89.15662651,10.84337349,82.22222222,17.77777778
200100769,4221070,TAMSANQA SECONDARY SCHOOL,40,9,67,17,44,7,22.5,77.5,25.37313433,74.62686567,15.90909091,84.09090909
200100918,4222072,THE HILL COLLEGE,34,32,42,40,34,34,94.11764706,5.882352941,95.23809524,4.761904762,100,0
200100895,4222073,THEODOR HERZL HIGH SCHOOL,31,31,31,31,24,24,100,0,100,0,100,0
200100786,4221020,THUBELIHLE SENIOR SECONDARY SCHOOL,87,13,43,14,63,2,14.94252874,85.05747126,32.55813953,67.44186047,3.174603175,96.82539683
200100799,4221074,TYHILULWAZI SENIOR SECONDARY SCHOL,59,20,107,32,96,21,33.89830508,66.10169492,29.90654206,70.09345794,21.875,78.125
200100823,4221075,VICTORIA PARK HIGH SCHOOL,217,215,197,196,190,190,99.07834101,0.921658986,99.49238579,0.507614213,100,0
200100830,4221076,VULUMZI SENIOR SECONDARY SCHOOL,47,27,124,54,98,47,57.44680851,42.55319149,43.5483871,56.4516129,47.95918367,52.04081633
200100878,4221077,WALMER HIGH SCHOOL,170,46,155,55,237,51,27.05882353,72.94117647,35.48387097,64.51612903,21.51898734,78.48101266
200100846,4221078,WESTERING HIGH SCHOOL,161,161,186,186,170,170,100,0,100,0,100,0
200100851,4221079,WESTVILLE SECONDARY SCHOOL,123,111,175,138,117,104,90.24390244,9.756097561,78.85714286,21.14285714,88.88888889,11.11111111
200100869,4221080,WOOLHOPE SECONDARY SCHOOL,160,133,148,128,148,104,83.125,16.875,86.48648649,13.51351351,70.27027027,29.72972973
200600004,4071001,ABAMBO HIGH SCHOOL,104,39,119,51,85,44,37.5,62.5,42.85714286,57.14285714,51.76470588,48.23529412
200600076,4071002,BULELANI SENIOR SECONDARY SCHOOL,159,114,131,92,174,115,71.69811321,28.30188679,70.22900763,29.77099237,66.09195402,33.90804598
200600163,4071003,EKUPHUMLENI HIGH SCHOOL,69,57,86,77,113,100,82.60869565,17.39130435,89.53488372,10.46511628,88.49557522,11.50442478
200600206,4071004,FUNDA HIGH SCHOOL,119,72,107,58,95,55,60.50420168,39.49579832,54.20560748,45.79439252,57.89473684,42.10526316
200600245,4072043,GET AHEAD,78,68,70,63,62,51,87.17948718,12.82051282,90,10,82.25806452,17.74193548
200600253,4071005,HEWU,38,14,33,13,32,18,36.84210526,63.15789474,39.39393939,60.60606061,56.25,43.75
200600693,4071006,HEXAGON HIGH SCHOOL,92,80,83,81,87,83,86.95652174,13.04347826,97.59036145,2.409638554,95.40229885,4.597701149
200600267,4071007,HOeRSKOOL HANGKLIP,61,59,55,55,44,44,96.72131148,3.278688525,100,0,100,0
200600307,4071008,JOE SLOVO FREEDOM HIGH SCHOOL,114,64,103,38,96,49,56.14035088,43.85964912,36.89320388,63.10679612,51.04166667,48.95833333
200601022,4071009,JOHN NOAH HIGH SCHOOL,52,33,84,33,91,24,63.46153846,36.53846154,39.28571429,60.71428571,26.37362637,73.62637363
200600981,4071010,KHANYA HIGH SCHOOL,24,11,30,13,43,22,45.83333333,54.16666667,43.33333333,56.66666667,51.1627907,48.8372093
200601065,4071011,KWA-KOMANI COMP,159,103,241,124,119,88,64.77987421,35.22012579,51.45228216,48.54771784,73.94957983,26.05042017
200600886,4071012,LAVELILANGA SENIOR SECONDARY SCHOOL,27,6,18,13,18,14,22.22222222,77.77777778,72.22222222,27.77777778,77.77777778,22.22222222
200600375,4071013,LINGELIHLE SENIOR SECONDARY SCHOOL,135,100,170,86,116,66,74.07407407,25.92592593,50.58823529,49.41176471,56.89655172,43.10344828
200600400,4071014,LUVUYO LERUMO SCHOOL,186,64,149,50,137,59,34.40860215,65.59139785,33.55704698,66.44295302,43.06569343,56.93430657
200601105,4071015,MANZEZULU SENIOR SECONDARY SCHOOL,49,18,56,27,38,21,36.73469388,63.26530612,48.21428571,51.78571429,55.26315789,44.73684211
200600441,4071016,MARIA LOUW HIGH SCHOOL,191,122,165,111,92,79,63.87434555,36.12565445,67.27272727,32.72727273,85.86956522,14.13043478
200600503,4071018,MOLTENO HIGH SCHOOL,29,18,22,14,17,11,62.06896552,37.93103448,63.63636364,36.36363636,64.70588235,35.29411765
200600539,4071019,MZAMOMHLE HIGH SCHOOL,14,3,12,6,9,4,21.42857143,78.57142857,50,50,44.44444444,55.55555556
200600542,4071020,N. MOTMAN PUBLIC SCHOOL,59,21,49,32,83,47,35.59322034,64.40677966,65.30612245,34.69387755,56.62650602,43.37349398
200600556,4071021,NDLOVUKAZI HIGH SCHOOL,57,32,83,63,94,81,56.14035088,43.85964912,75.90361446,24.09638554,86.17021277,13.82978723
200600576,4071022,NGUBENGCUKA SENIOR SECONDARY SCHOOL,43,9,47,14,18,8,20.93023256,79.06976744,29.78723404,70.21276596,44.44444444,55.55555556
200600963,4071023,NKWANCA HIGH SCHOOL,150,99,164,119,173,119,66,34,72.56097561,27.43902439,68.78612717,31.21387283
200600986,4071024,NOMPUMELELO HIGH SCHOOL,116,49,120,46,69,49,42.24137931,57.75862069,38.33333333,61.66666667,71.01449275,28.98550725
200600643,4071026,NTUNJA SENIOR SECONDARY SCHOOL,25,11,24,13,28,11,44,56,54.16666667,45.83333333,39.28571429,60.71428571
200600799,4072027,OLIVET PRIVATE SCHOOL,12,12,15,12,15,10,100,0,80,20,66.66666667,33.33333333
200600667,4071028,PHAKAMANI SENIOR SECONDARY SCHOOL,8,6,19,18,23,16,75,25,94.73684211,5.263157895,69.56521739,30.43478261
200600691,4071029,QUEENS COLLEGE BOYS HIGH SCHOOL,109,108,105,104,112,109,99.08256881,0.917431193,99.04761905,0.952380952,97.32142857,2.678571429
200600694,4071030,QUEENSTOWN GIRLS HIGH SCHOOL,103,103,101,101,100,100,100,0,100,0,100,0
